ractive_swrbatsr"birth_date"r"current_sw"r"forty_man_sw"rheight_feetrheight_inchesr"jersey_number"r"name_first_last"r"name_last_first"r"name_sort"r"player_first_last_html"r"player_html"r"player_id"rposition_desigr"primary_position"r"primary_position_cd"r"roster_years"r"stat_years"r"status_short"rteam_idr"throws"rweight
353rYrRr1976-06-19T00:00:00rNrNr6r1r22r"Dustan Mohr"r"Mohr, Dustan"rMOHR, DUSTANr"Dustan Mohr"r"Mohr, Dustan"r407380rOUTFIELDERrRFr9r2005r2005r"Free agent"r115rRr210
354rNrSr1970-11-02T00:00:00rNrYr6r5rr"Marcus Moore"r"Moore, Marcus"rMOORE, MARCUSr"Marcus Moore"r"Moore, Marcus"r119311rPITCHERrPr1r1993-1994r1993-1994rActiver115rRr195
355rNrRr1972-02-07T00:00:00rNrYr5r11r6r"Melvin Mora"r"Mora, Melvin"rMORA, MELVINr"Melvin Mora"r"Mora, Melvin"r206551rINFIELDERr3Br5r2010r2010r"Free agent"r115rRr200
356rNrLr1986-01-24T00:00:00rNrYr6r1r56r"Franklin Morales"r"Morales, Franklin"rMORALES, FRANKLINr"Franklin Morales"r"Morales, Franklin"r462985rPITCHERrPr1r2007-2011, 2013-2014r2007-2011, 2014r"Free agent"r115rLr210
357rYrSr1983-02-20T00:00:00rNrYr5r11r26r"Jose Morales"r"Morales, Jose"rMORALES, JOSEr"Jose Morales"r"Morales, Jose"r458643rCATCHERrCr2r2010-2011r2011rSignedr115rRr200
358rNrRr1983-11-05T00:00:00rNrYr6r3r52r"Juan Morillo"r"Morillo, Juan"rMORILLO, JUANr"Juan Morillo"r"Morillo, Juan"r434623rPITCHERrPr1r2006-2009r2006-2009rWaivedr115rRr190
359rNrLr1981-05-15T00:00:00rNrYr6r4r33r"Justin Morneau"r"Morneau, Justin"rMORNEAU, JUSTINr"Justin Morneau"r"Morneau, Justin"r408047rINFIELDERr1Br3r2013-2015r2014-2015r"Free agent"r115rRr220
360rYrRr1985-04-10T00:00:00rNrYr6r4r59r"Clayton Mortensen"r"Mortensen, Clayton"rMORTENSEN, CLAYTONr"Clayton Mortensen"r"Mortensen, Clayton"r489150rPITCHERrPr1r2011-2012r2011r"Traded"r115rRr185
361rYrRr1983-11-14T00:00:00rNrYr6r1r56r"Guillermo Moscoso"r"Moscoso, Guillermo"rMOSCOSO, GUILLERMOr"Guillermo Moscoso"r"Moscoso, Guillermo"r446861rPITCHERrPr1r2012r2012rClaimedr115rRr200
362rNrRr1982-06-22T00:00:00rNrYr6r0r30rJason MotterMotte, JasonrMOTTE, JASONrJason MotterMotte, Jasonr435400rPITCHERrPr1r2015-2017r2016-2017rReleasedr115rRr205
363rNrLr1962-11-18T00:00:00rNrYr6r0r50r"Jamie Moyer"r"Moyer, Jamie"rMOYER, JAMIEr"Jamie Moyer"r"Moyer, Jamie"r119469rPITCHERrPr1r2012r2012rReleasedr115rLr185
364rNrLr1965-07-12T00:00:00rNrYr6r2rrMike MunozrMunoz, MikerMUNOZ, MIKErMike MunozrMunoz, Miker119525rPITCHERrPr1r1993-1998r1993-1998rReleasedr115rLr200
365rNrRr1956-03-12T00:00:00rNrYr6r5rr"Dale Murphy"r"Murphy, Dale"rMURPHY, DALEr"Dale Murphy"r"Murphy, Dale"r119545rOUTFIELDERrOFrOr1993r1993rActiver115rRr215
366rYrLr1985-04-01T00:00:00rYrYr6r1r9r"Daniel Murphy"r"Murphy, Daniel"rMURPHY, DANIELr"Daniel Murphy"r"Murphy, Daniel"r502517rINFIELDERr1Br3r2018-2019r2019rActiver115rRr221
367rYrRr1991-04-03T00:00:00rNrYr6r1r23r"Tom Murphy"r"Murphy, Tom"rMURPHY, TOMr"Tom Murphy"r"Murphy, Tom"r608596rCATCHERrCr2r2012, 2014-2019r2014-2019rClaimedr115rRr218
368rYrRr1981-10-03T00:00:00rNrYr6r1r14r"Matt Murton"r"Murton, Matt"rMURTON, MATTr"Matt Murton"r"Murton, Matt"r444875rOUTFIELDERrRFr9r2009r2009rReleasedr115rRr220
369rYrLr1992-03-03T00:00:00rNrYr6r1r59r"Harrison Musgrave"r"Musgrave, Harrison"rMUSGRAVE, HARRISONr"Harrison Musgrave"r"Musgrave, Harrison"r643466rPITCHERrPr1r2014, 2016-2019r2016-2019rSignedr115rLr206
370rNrLr1969-06-26T00:00:00rNrNr6r3r28r"Mike Myers"r"Myers, Mike"rMYERS, MIKEr"Mike Myers"r"Myers, Mike"r119624rPITCHERrPr1r2000-2001r2000-2001r"Traded"r115rLr220
371rNrLr1968-09-13T00:00:00rNrNr6r3r15rDenny NeaglerNeagle, DennyrNEAGLE, DENNYrDenny NeaglerNeagle, Dennyr119673rPITCHERrPr1r2001-2003r2001-2003rReleasedr115rLr225
372rYrLr1978-04-06T00:00:00rNrNr6r5r39rBlaine NealrNeal, BlainerNEAL, BLAINErBlaine NealrNeal, Blainer346862rPITCHERrPr1r2005r2005r"Free agent"r115rRr240
373rYrRr1985-09-03T00:00:00rNrYr5r11r95r"Chris Nelson"r"Nelson, Chris"rNELSON, CHRISr"Chris Nelson"r"Nelson, Chris"r455126rINFIELDERr3Br5r2008-2013, 2016r2008-2013, 2016rSignedr115rRr205
374rYrSr1980-09-04T00:00:00rNrYr6r3r37rPat NeshekrNeshek, PatrNESHEK, PATrPat NeshekrNeshek, Patr450212rPITCHERrPr1r2017r2017r"Free agent"r115rRr220
375rNrLr1982-06-11T00:00:00rNrYr6r1r45rJosh NewmanrNewman, JoshrNEWMAN, JOSHrJosh NewmanrNewman, Joshr456682rPITCHERrPr1r2007-2008r2007-2008rWaivedr115rLr200
376rYrRr1986-08-31T00:00:00rNrYr6r4r12rJuan NicasiorNicasio, JuanrNICASIO, JUANrJuan NicasiorNicasio, Juanr504379rPITCHERrPr1r2009-2014r2010-2014r"Traded"r115rRr252
377rNrRr1966-05-13T00:00:00rNrNr6r2r47r"Chris Nichting"r"Nichting, Chris"rNICHTING, CHRISr"Chris Nichting"r"Nichting, Chris"r119775rPITCHERrPr1r2001-2002r2001-2002r"Free agent"r115rRr220
378rNrRr1968-12-22T00:00:00rNrYr6r2rrDavid NiedrNied, DavidrNIED, DAVIDrDavid NiedrNied, Davidr119780rPITCHERrPr1r1993-1996r1993-1996rActiver115rRr185
379rYrRr1977-09-25T00:00:00rNrYr5r11r41rWil NievesrNieves, WilrNIEVES, WILrWil NievesrNieves, Wilr408242rCATCHERrCr2r2011-2012r2012rReleasedr115rRr190
380rYrRr1982-08-26T00:00:00rNrYr5r11r4rJayson NixrNix, JaysonrNIX, JAYSONrJayson NixrNix, Jaysonr434624rINFIELDERr2Br4r2006-2008r2006-2008rSignedr115rRr195
381rNrLr1963-10-31T00:00:00rNrYr6r1rrMatt NokesrNokes, MattrNOKES, MATTrMatt NokesrNokes, Mattr119820rCATCHERrCr2r1995r1995rActiver115rRr185
382rNrSr1972-07-06T00:00:00rNrYr6r1r14r"Greg Norton"r"Norton, Greg"rNORTON, GREGr"Greg Norton"r"Norton, Greg"r119853rINFIELDERr3Br5r2001-2003r2001-2003r"Free agent"r115rRr205
383rYrLr1995-01-17T00:00:00rYrYr6r0r58rDom NunezrNunez, DomrNUNEZ, DOMrDom NuñezrNuñez, Domr624513rCATCHERrCr2r2013, 2015-2019r2015-2019rActiver115rRr175
384rNrRr1975-03-15T00:00:00rNrYr6r4r24r"Vladimir Nunez"r"Nunez, Vladimir"rNUNEZ, VLADIMIRr"Vladimir Nunez"r"Nunez, Vladimir"r136727rPITCHERrPr1r2004r2004r"Free agent"r115rRr240
385rYrRr1990-03-13T00:00:00rYrYr6r2r45r"Scott Oberg"r"Oberg, Scott"rOBERG, SCOTTr"Scott Oberg"r"Oberg, Scott"r623184rPITCHERrPr1r2012, 2014-2019r2014-2019r60-day ILr115rRr203
386rNrRr1972-03-29T00:00:00rNrNr6r0r3rAlex OchoarOchoa, AlexrOCHOA, ALEXrAlex OchoarOchoa, Alexr119913rOUTFIELDERrRFr9r2001-2002r2001r"Traded"r115rRr200
387rYrRr1982-07-15T00:00:00rNrYr5r10r18rSeunghwan OhrOh, SeunghwanrOH, SEUNGHWANrSeunghwan OhrOh, Seunghwanr493200rPITCHERrPr1r2018-2019r2018-2019rReleasedr115rRr205
388rYrRr1975-01-29T00:00:00rNrYr6r1r20rMiguel OjedarOjeda, MiguelrOJEDA, MIGUELrMiguel OjedarOjeda, Miguelr425864rCATCHERrCr2r2006r2006r"Traded"r115rRr230
389rNrRr1967-07-06T00:00:00rNrNr6r1rr"Omar Olivares"r"Olivares, Omar"rOLIVARES, OMARr"Omar Olivares"r"Olivares, Omar"r119982rPITCHERrPr1r1995r1995rWaivedr115rRr205
390rNrRr1970-10-06T00:00:00rNrYr6r3r37r"Darren Oliver"r"Oliver, Darren"rOLIVER, DARRENr"Darren Oliver"r"Oliver, Darren"r119984rPITCHERrPr1r2003r2003r"Free agent"r115rLr250
391rNrRr1978-07-15T00:00:00rNrYr6r0r21rMiguel OlivorOlivo, MiguelrOLIVO, MIGUELrMiguel OlivorOlivo, Miguelr400018rCATCHERrCr2r2010r2010r"Traded"r115rRr230
392rNrRr1978-08-01T00:00:00rNrNr6r2rrTim OlsonrOlson, TimrOLSON, TIMrTim OlsonrOlson, Timr425633rINFIELDERr3Br5r2005, 2007r2005, 2007rSignedr115rRr200
393rYrLr1991-05-15T00:00:00rNrYr5r11r47r"Rafael Ortega"r"Ortega, Rafael"rORTEGA, RAFAELr"Rafael Ortega"r"Ortega, Rafael"r542364rOUTFIELDERrCFr8r2008, 2012-2013r2012-2013rClaimedr115rRr160
394rNrRr1977-06-13T00:00:00rNrNr5r9r12r"Jose Ortiz"r"Ortiz, Jose"rORTIZ, JOSEr"Jose Ortiz"r"Ortiz, Jose"r276515rINFIELDERr2Br4r2001-2002r2001-2002rReleasedr115rRr177
395rNrRr1973-05-23T00:00:00rNrYr6r0r44r"Ramon Ortiz"r"Ortiz, Ramon"rORTIZ, RAMONr"Ramon Ortiz"r"Ortiz, Ramon"r150009rPITCHERrPr1r2007r2007r"Free agent"r115rRr175
396rNrRr1977-08-29T00:00:00rNrYr6r0r44rRoy OswaltrOswalt, RoyrOSWALT, ROYrRoy OswaltrOswalt, Royr400061rPITCHERrPr1r2013r2013rActiver115rRr190
397rYrSr1985-11-22T00:00:00rNrYr6r5r0rAdam OttavinorOttavino, AdamrOTTAVINO, ADAMrAdam OttavinorOttavino, Adamr493603rPITCHERrPr1r2012-2018r2012-2018r"Free agent"r115rRr220
398rYrLr1984-09-14T00:00:00rNrYr6r1r88rJosh OutmanrOutman, JoshrOUTMAN, JOSHrJosh OutmanrOutman, Joshr489189rPITCHERrPr1r2012-2013r2012-2013r"Traded"r115rLr205
399rNrRr1969-02-10T00:00:00rNrYr6r1rrJayhawk OwensrOwens, JayhawkrOWENS, JAYHAWKrJayhawk OwensrOwens, Jayhawkr120139rCATCHERrCr2r1993-1996r1993-1996rActiver115rRr210
400rYrRr1974-08-25T00:00:00rNrYr5r11r1rPablo OzunarOzuna, PablorOZUNA, PABLOrPablo OzunarOzuna, Pablor150367rINFIELDERr2Br4r2003r2003rWaivedr115rRr200
401rYrRr1986-01-30T00:00:00rNrYr6r1r58r"Jordan Pacheco"r"Pacheco, Jordan"rPACHECO, JORDANr"Jordan Pacheco"r"Pacheco, Jordan"r457574rCATCHERrCr2r2007, 2010-2014r2010-2014rClaimedr115rRr200
402rYrRr1982-11-10T00:00:00rNrYr6r2r15rMatt PagnozzirPagnozzi, MattrPAGNOZZI, MATTrMatt PagnozzirPagnozzi, Mattr431166rCATCHERrCr2r2011r2011rClaimedr115rRr215
403rNrLr1967-07-21T00:00:00rNrYr6r1rr"Lance Painter"r"Painter, Lance"rPAINTER, LANCEr"Lance Painter"r"Painter, Lance"r120183rPITCHERrPr1r1993-1996r1993-1996rWaivedr115rLr200
404rYrRr1989-09-30T00:00:00rNrYr6r0r16r"Kyle Parker"r"Parker, Kyle"rPARKER, KYLEr"Kyle Parker"r"Parker, Kyle"r592621rOUTFIELDERrRFr9r2010, 2013-2016r2013-2016rReleasedr115rRr205
405rYrLr1987-05-06T00:00:00rNrYr5r11r8r"Gerardo Parra"r"Parra, Gerardo"rPARRA, GERARDOr"Gerardo Parra"r"Parra, Gerardo"r467827rOUTFIELDERrLFr7r2016-2018r2016-2018r"Free agent"r115rLr210
406rNrRr1961-08-26T00:00:00rNrYr6r3rr"Jeff Parrett"r"Parrett, Jeff"rPARRETT, JEFFr"Jeff Parrett"r"Parrett, Jeff"r120245rPITCHERrPr1r1993r1993rActiver115rRr190
407rYrLr1992-02-12T00:00:00rNrYr6r4r25r"Jordan Patterson"r"Patterson, Jordan"rPATTERSON, JORDANr"Jordan Patterson"r"Patterson, Jordan"r641958rINFIELDERr1Br3r2013, 2015-2018r2015-2018rClaimedr115rLr227
408rYrRr1983-10-05T00:00:00rNrYr6r3r55rFelipe PaulinorPaulino, FeliperPAULINO, FELIPErFelipe PaulinorPaulino, Feliper462956rPITCHERrPr1r2010-2011r2011r"Traded"r115rRr270
409rYrLr1987-10-27T00:00:00rNrYr6r4r10rBen PaulsenrPaulsen, BenrPAULSEN, BENrBen PaulsenrPaulsen, Benr572019rINFIELDERr1Br3r2009, 2011-2016r2011-2016rSignedr115rRr210
410rNrRr1972-11-22T00:00:00rNrYr5r10r15rJay PaytonrPayton, JayrPAYTON, JAYrJay PaytonrPayton, Jayr134341rOUTFIELDERrLFr7r2002-2003, 2010r2002-2003, 2010r"Free agent"r115rRr205
411rNrRr1973-08-28T00:00:00rNrNr6r1r19rKit PellowrPellow, KitrPELLOW, KITrKit PellowrPellow, Kitr408227rOUTFIELDERrLFr7r2003-2004r2003-2004r"Free agent"r115rRr205
412rNrSr1974-08-15T00:00:00rNrYr5r11r23rElvis PenarPena, ElvisrPENA, ELVISrElvis PenarPena, Elvisr341392rINFIELDERrSSr6r2000-2001r2000r"Traded"r115rRr160
413rYrRr1976-03-23T00:00:00rNrYr5r10r52r"Joel Peralta"r"Peralta, Joel"rPERALTA, JOELr"Joel Peralta"r"Peralta, Joel"r407908rPITCHERrPr1r2009r2009r"Free agent"r115rRr210
414rNrSr1973-06-02T00:00:00rNrYr6r0r5r"Neifi Perez"r"Perez, Neifi"rPEREZ, NEIFIr"Neifi Perez"r"Perez, Neifi"r120413rINFIELDERrSSr6r1996-2001r1996-2001r"Traded"r115rRr175
415rNrRr1970-11-06T00:00:00rNrNr5r11r2r"Chris Petersen"r"Petersen, Chris"rPETERSEN, CHRISr"Chris Petersen"r"Petersen, Chris"r150051rINFIELDERr2Br4r1999r1999rReleasedr115rRr180
416rNrRr1977-04-07T00:00:00rNrNr6r0r6r"Ben Petrick"r"Petrick, Ben"rPETRICK, BENr"Ben Petrick"r"Petrick, Ben"r150052rOUTFIELDERrLFr7r1999-2003r1999-2003r"Traded"r115rRr200
417rNrLr1970-04-29T00:00:00rNrYr6r2r31rJ.R. PhillipsrPhillips, J.R.rPHILLIPS, J.R.rJ.R. PhillipsrPhillips, J.R.r120514rINFIELDERr1Br3r1999r1999rSignedr115rLr200
418rNrRr1977-04-15T00:00:00rNrYr5r11r39rPaul PhillipsrPhillips, PaulrPHILLIPS, PAULrPaul PhillipsrPhillips, Paulr150207rCATCHERrCr2r2009-2010r2009-2010r"Free agent"r115rRr200
419rYrLr1979-04-17T00:00:00rNrNr6r0r3r"Jorge Piedra"r"Piedra, Jorge"rPIEDRA, JORGEr"Jorge Piedra"r"Piedra, Jorge"r430621rOUTFIELDERrRFr9r2004-2006r2004-2006rWaivedr115rLr200
420rNrLr1977-08-14T00:00:00rNrYr5r10r9r"Juan Pierre"r"Pierre, Juan"rPIERRE, JUANr"Juan Pierre"r"Pierre, Juan"r334393rOUTFIELDERrCFr8r2000-2002r2000-2002r"Traded"r115rLr180
421rNrLr1976-03-18T00:00:00rNrYr6r0r22rScott PodsednikrPodsednik, ScottrPODSEDNIK, SCOTTrScott PodsednikrPodsednik, Scottr325392rOUTFIELDERrLFr7r2008-2009r2008-2009rNRIr115rLr185
422rYrRr1988-11-22T00:00:00rNrYr6r6r13r"Drew Pomeranz"r"Pomeranz, Drew"rPOMERANZ, DREWr"Drew Pomeranz"r"Pomeranz, Drew"r519141rPITCHERrPr1r2011-2013r2011-2013r"Traded"r115rLr240
423rYrLr1972-08-20T00:00:00rNrNr6r3rr"Mike Porzio"r"Porzio, Mike"rPORZIO, MIKEr"Mike Porzio"r"Porzio, Mike"r150053rPITCHERrPr1r1999r1999rSignedr115rLr215
424rYrRr1990-09-26T00:00:00rNrYr6r5r50r"Brooks Pounders"r"Pounders, Brooks"rPOUNDERS, BROOKSr"Brooks Pounders"r"Pounders, Brooks"r572044rPITCHERrPr1r2017-2018r2018rSignedr115rRr265
425rNrRr1972-01-09T00:00:00rNrNr6r4r39rJay PowellrPowell, JayrPOWELL, JAYrJay PowellrPowell, Jayr120717rPITCHERrPr1r2001r2001r"Free agent"r115rRr230
426rYrLr1983-10-09T00:00:00rNrYr6r1rr"Jason Pridie"r"Pridie, Jason"rPRIDIE, JASONr"Jason Pridie"r"Pridie, Jason"r445095rOUTFIELDERrCFr8r2013-2014r2014rReleasedr115rRr205
427rNrRr1967-10-20T00:00:00rNrYr6r0rr"Harvey Pulliam"r"Pulliam, Harvey"rPULLIAM, HARVEYr"Harvey Pulliam"r"Pulliam, Harvey"r120801rOUTFIELDERrOFrOr1995-1997r1995-1997rActiver115rRr205
428rYrRr1987-07-03T00:00:00rNrYr6r2r54rZach PutnamrPutnam, ZachrPUTNAM, ZACHrZach PutnamrPutnam, Zachr474029rPITCHERrPr1r2012r2012rClaimedr115rRr220
429rNrRr1978-08-17T00:00:00rNrYr6r4r50rChad QuallsrQualls, ChadrQUALLS, CHADrChad QuallsrQualls, Chadr430589rPITCHERrPr1r2015-2017r2016-2017rReleasedr115rRr235
430rYrLr1981-10-24T00:00:00rNrYr5r9r12r"Omar Quintanilla"r"Quintanilla, Omar"rQUINTANILLA, OMARr"Omar Quintanilla"r"Quintanilla, Omar"r435560rINFIELDERrSSr6r2005-2010, 2015r2005-2010, 2015rNRIr115rRr185
431rNrRr1967-11-05T00:00:00rNrYr5r9rr"Brian Raabe"r"Raabe, Brian"rRAABE, BRIANr"Brian Raabe"r"Raabe, Brian"r120859rINFIELDERr2Br4r1997r1997rActiver115rRr175
432rYrRr1981-04-17T00:00:00rNrYr6r0r6r"Ryan Raburn"r"Raburn, Ryan"rRABURN, RYANr"Ryan Raburn"r"Raburn, Ryan"r430605rOUTFIELDERrLFr7r2016r2016r"Free agent"r115rRr185
433rYrRr1981-08-31T00:00:00rNrYr5r11r61r"Ramon E Ramirez"r"Ramirez, Ramon E"rRAMIREZ, RAMON Er"Ramon E Ramirez"r"Ramirez, Ramon E"r430673rPITCHERrPr1r2006-2008r2006-2008r"Traded"r115rRr200
434rNrLr1972-08-17T00:00:00rNrYr6r0r49r"Roberto Ramirez"r"Ramirez, Roberto"rRAMIREZ, ROBERTOr"Roberto Ramirez"r"Ramirez, Roberto"r133381rPITCHERrPr1r1999r1999rReleasedr115rLr195
435rNrRr1973-01-05T00:00:00rNrYr6r3rr"Fred Rath"r"Rath, Fred"rRATH, FREDr"Fred Rath"r"Rath, Fred"r203732rPITCHERrPr1r1998r1998rActiver115rRr220
436rNrLr1974-01-05T00:00:00rNrYr6r5r55r"Mark Redman"r"Redman, Mark"rREDMAN, MARKr"Mark Redman"r"Redman, Mark"r150230rPITCHERrPr1r2007-2008r2007-2008rActiver115rLr245
437rNrLr1962-11-12T00:00:00rNrYr6r2r15rJeff ReedrReed, JeffrREED, JEFFrJeff ReedrReed, Jeffr120993rCATCHERrCr2r1995-1999r1996-1999rReleasedr115rRr190
438rNrRr1965-03-11T00:00:00rNrNr6r2r39rSteve ReedrReed, SteverREED, STEVErSteve ReedrReed, Stever121002rPITCHERrPr1r1992-1997, 2003-2004r1993-1997, 2003-2004r"Free agent"r115rRr210
439rNrRr1983-05-16T00:00:00rNrYr6r1r58r"Steven Register"r"Register, Steven"rREGISTER, STEVENr"Steven Register"r"Register, Steven"r461862rPITCHERrPr1r2008-2009r2008-2009r"Des. for Assignment"r115rRr170
440rNrRr1972-06-03T00:00:00rNrNr6r3rr"Bryan Rekar"r"Rekar, Bryan"rREKAR, BRYANr"Bryan Rekar"r"Rekar, Bryan"r121057rPITCHERrPr1r1995-1997r1995-1997rWaivedr115rRr220
441rNrSr1973-09-16T00:00:00rNrNr5r9r8r"Desi Relaford"r"Relaford, Desi"rRELAFORD, DESIr"Desi Relaford"r"Relaford, Desi"r121058rINFIELDERr2Br4r2005r2005rReleasedr115rRr185
442rNrRr1979-01-03T00:00:00rNrYr6r6r25rMichael RestovichrRestovich, MichaelrRESTOVICH, MICHAELrMichael RestovichrRestovich, Michaelr282879rOUTFIELDERrRFr9r2005r2005rWaivedr115rRr240
443rNrRr1977-04-19T00:00:00rNrYr6r3r49rDennys ReyesrReyes, DennysrREYES, DENNYSrDennys ReyesrReyes, Dennysr121096rPITCHERrPr1r2002r2002r"Traded"r115rLr250
444rYrSr1983-06-11T00:00:00rNrYr6r0r7rJose ReyesrReyes, JoserREYES, JOSErJosé ReyesrReyes, Josér408314rINFIELDERrSSr6r2015-2016r2015rReleasedr115rRr195
445rYrSr1978-02-21T00:00:00rNrNr5r11r7rRene ReyesrReyes, RenerREYES, RENErRene ReyesrReyes, Rener407813rOUTFIELDERrRFr9r2003-2004r2003-2004r"Free agent"r115rRr175
446rYrRr1985-07-03T00:00:00rNrYr6r7rr"Greg Reynolds"r"Reynolds, Greg"rREYNOLDS, GREGr"Greg Reynolds"r"Reynolds, Greg"r453353rPITCHERrPr1r2007-2012r2007-2009, 2011r"Traded"r115rRr225
447rYrRr1983-08-03T00:00:00rNrYr6r2r12r"Mark Reynolds"r"Reynolds, Mark"rREYNOLDS, MARKr"Mark Reynolds"r"Reynolds, Mark"r448602rINFIELDERr1Br3r2015-2017, 2019r2016-2017, 2019rReleasedr115rRr220
448rYrLr1984-10-02T00:00:00rNrYr6r5r51rMatt ReynoldsrReynolds, MattrREYNOLDS, MATTrMatt ReynoldsrReynolds, Mattr519186rPITCHERrPr1r2010-2012r2010-2012r"Traded"r115rLr240
449rNrRr1966-05-01T00:00:00rNrNr5r11rr"Armando Reynoso"r"Reynoso, Armando"rREYNOSO, ARMANDOr"Armando Reynoso"r"Reynoso, Armando"r121117rPITCHERrPr1r1992-1996r1993-1996r"Traded"r115rRr215
450rNrLr1974-06-07T00:00:00rNrNr6r2r21r"Chris Richard"r"Richard, Chris"rRICHARD, CHRISr"Chris Richard"r"Richard, Chris"r276537rOUTFIELDERrLFr7r2003r2003r"Free agent"r115rLr210
451rYrRr1979-01-23T00:00:00rNrYr5r11r58rJuan RinconrRincon, JuanrRINCON, JUANrJuan RinconrRincon, Juanr346799rPITCHERrPr1r2009-2010r2009-2010rSignedr115rRr210
452rNrRr1965-06-08T00:00:00rNrNr6r4r30rKevin RitzrRitz, KevinrRITZ, KEVINrKevin RitzrRitz, Kevinr121244rPITCHERrPr1r1994-1998r1994-1998rSignedr115rRr220
453rNrRr1971-10-11T00:00:00rNrNr6r2r51rJoe RoarRoa, JoerROA, JOErJoe RoarRoa, Joer121258rPITCHERrPr1r2003r2003rWaivedr115rRr195
454rYrLr1988-03-09T00:00:00rNrYr6r1r67r"Ken Roberts"r"Roberts, Ken"rROBERTS, KENr"Ken Roberts"r"Roberts, Ken"r594977rPITCHERrPr1r2010, 2015r2015rClaimedr115rLr200
455rYrRr1996-08-09T00:00:00rYrYr6r0r7r"Brendan Rodgers"r"Rodgers, Brendan"rRODGERS, BRENDANr"Brendan Rodgers"r"Rodgers, Brendan"r663898rINFIELDERr2Br4r2015, 2017-2019r2017-2019r60-day ILr115rRr180
456rYrRr1982-08-04T00:00:00rNrYr6r3rrJosh RoenickerRoenicke, JoshrROENICKE, JOSHrJosh RoenickerRoenicke, Joshr502158rPITCHERrPr1r2011-2012, 2014r2011-2012rSignedr115rRr205
457rYrRr1985-08-14T00:00:00rNrYr6r3r48r"Esmil Rogers"r"Rogers, Esmil"rROGERS, ESMILr"Esmil Rogers"r"Rogers, Esmil"r469134rPITCHERrPr1r2007-2012r2008-2012r"Traded"r115rRr200
458rNrRr1979-06-24T00:00:00rNrNr6r0r3rJason RomanorRomano, JasonrROMANO, JASONrJason RomanorRomano, Jasonr400099rINFIELDERr2Br4r2002r2002r"Traded"r115rRr185
459rYrSr1976-06-04T00:00:00rNrYr5r11r32r"J.C. Romero"r"Romero, J.C."rROMERO, J.C.r"J.C. Romero"r"Romero, J.C."r240694rPITCHERrPr1r2011r2011r"Free agent"r115rLr205
460rNrSr1967-10-29T00:00:00rNrNr5r11r6r"Mandy Romero"r"Romero, Mandy"rROMERO, MANDYr"Mandy Romero"r"Romero, Mandy"r121422rCATCHERrCr2r2003r2003rWaivedr115rRr195
461rYrRr1988-02-16T00:00:00rNrYr6r1r62r"Jorge Rondon"r"Rondon, Jorge"rRONDON, JORGEr"Jorge Rondon"r"Rondon, Jorge"r504083rPITCHERrPr1r2014-2015r2015rClaimedr115rRr215
462rYrRr1989-02-23T00:00:00rNrYr5r11r20r"Wilin Rosario"r"Rosario, Wilin"rROSARIO, WILINr"Wilin Rosario"r"Rosario, Wilin"r501647rINFIELDERr1Br3r2009-2015r2009-2015rSignedr115rRr225
463rNrRr1976-02-13T00:00:00rNrNr6r3r40r"Brian Rose"r"Rose, Brian"rROSE, BRIANr"Brian Rose"r"Rose, Brian"r121450rPITCHERrPr1r2000r2000r"Traded"r115rRr215
464rYrRr1988-06-09T00:00:00rNrYr6r2r60rZac RosscuprRosscup, ZacrROSSCUP, ZACrZac RosscuprRosscup, Zacr573127rPITCHERrPr1r2017-2018r2017-2018rClaimedr115rLr220
465rNrSr1963-10-04T00:00:00rNrYr6r2rr"Bruce Ruffin"r"Ruffin, Bruce"rRUFFIN, BRUCEr"Bruce Ruffin"r"Ruffin, Bruce"r121545rPITCHERrPr1r1993-1997r1993-1997rActiver115rLr205
466rNrLr1974-11-07T00:00:00rNrYr6r1r32rGlendon RuschrRusch, GlendonrRUSCH, GLENDONrGlendon RuschrRusch, Glendonr121556rPITCHERrPr1r2008-2009r2008-2009rSignedr115rLr225
467rYrLr1986-10-22T00:00:00rNrYr6r2r52r"Chris Rusin"r"Rusin, Chris"rRUSIN, CHRISr"Chris Rusin"r"Rusin, Chris"r543734rPITCHERrPr1r2014-2019r2015-2019rSignedr115rLr198
468rYrRr1989-04-21T00:00:00rNrYr5r11rrJosh RutledgerRutledge, JoshrRUTLEDGE, JOSHrJosh RutledgerRutledge, Joshr592710rINFIELDERr2Br4r2010, 2012-2014, 2016r2012-2014rClaimedr115rRr186
469rNrRr1964-04-11T00:00:00rNrNr6r1rr"Bret Saberhagen"r"Saberhagen, Bret"rSABERHAGEN, BRETr"Bret Saberhagen"r"Saberhagen, Bret"r121604rPITCHERrPr1r1995-1996r1995rReleasedr115rRr200
470rNrRr1965-03-03T00:00:00rNrYr6r4rr"A.J. Sager"r"Sager, A.J."rSAGER, A.J.r"A.J. Sager"r"Sager, A.J."r121619rPITCHERrPr1r1995r1995rActiver115rRr220
471rNrRr1973-09-10T00:00:00rNrYr6r1rrMike SaiperSaipe, MikerSAIPE, MIKErMike SaiperSaipe, Miker134182rPITCHERrPr1r1998r1998rActiver115rRr190
472rNrLr1980-11-24T00:00:00rNrYr6r0r6r"Jeff Salazar"r"Salazar, Jeff"rSALAZAR, JEFFr"Jeff Salazar"r"Salazar, Jeff"r434625rOUTFIELDERrOFrOr2006-2007, 2011r2006-2007, 2011rSignedr115rLr195
